wallet,tx_hash,value,from,to,success,timestamp
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xf1a1c248a1cfb19360c02449ec9be3546d302e9a72c96c35be2a74b05099a304,0.0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,True,1584310077
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x03b5d747a3405a007b24ca9c6ecd1671601b27e7eeec9b2a6c8273b481fd1d25,0.0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x6b175474e89094c44da98b954eedeac495271d0f,True,1584310411
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x8156207efecfdb31d44e91118a57e1314036b669d9550197906bb20dadc49189,0.0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,True,1584381002
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xb84f486b7601790667606cc7704bbf09b5aad43df24213235c926a3a0674de51,0.0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,True,1584468256
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x027161043de28c42525f5a03bad8b0c7a1ad5395422263cca796d41f78bef280,0.0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,True,1584577915
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x5f750478652c74f2f460e062716931fb5999bd5269e3ac6a51e294518d76d4bd,0.0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,True,1584717697
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x8a2a38174b608f3e716d90826031bb462b7fd80329f25041042496567e4c9295,0.0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x6b175474e89094c44da98b954eedeac495271d0f,True,1584718169
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xcdce465f39604da09ad077ede8008faf809d1f7b5dcc89fcca0ede86b663296f,0.0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,True,1608241691
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x1c4de94ed50884e77fa12f137479fb9e28ddd475aa1a249cc3e3910f4cc90816,0.08351803735,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xc0120ef0e9f40ed82b7f14c3fc0ae106fa901517,True,1608241780
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xf2041b623579a8e18c9a548358655517305a6a93db592b7c7ffbeacdca5beab1,0.0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,True,1609352753
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xcbcc620fd9c04fd7b59cfe6d28213e66ed8bd5c536a4ff7de6421fd816dd4953,0.0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xd6ad7a6750a7593e092a9b218d66c0a814a3436e,True,1609353152
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xf65d97524964c444ddf66d4f2d527e5f9097df6536ff2d91dd96cdf61e39af7d,0.0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x6b175474e89094c44da98b954eedeac495271d0f,True,1609371697
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xb6262a5e84adf85327e0101a744527fe54fd77fb5919643bc42b46981bdc3bac,0.0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x16de59092dae5ccf4a1e6439d611fd0653f0bd01,True,1609371748
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x26ec17f024bb72900789ffb7b3741ebecd8dac4a1406b0817bae616ee7c38220,0.0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xdac17f958d2ee523a2206206994597c13d831ec7,True,1609532546
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x214ed7df3ff328ea52a9a5bdaabfe54f48e01580c85b887fc1e79a858701bdee,0.0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xe6354ed5bc4b393a5aad09f21c46e101e692d447,True,1609532587
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xd271b7ead3466a4ff92f6090f769b9f86ecd18b73694c17450c3605ac278f4ac,0.0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xdac17f958d2ee523a2206206994597c13d831ec7,True,1609696707
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x50e6b193b2cd3eb4b4aa7c3c5fa5b9d6f4301e865e97d121670bd0f74e777549,0.0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xd6ad7a6750a7593e092a9b218d66c0a814a3436e,True,1609697382
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x0571ab550a226d5c1743143564f0fdf8056beaca29f0706d8f146a326f636942,0.0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xd6ad7a6750a7593e092a9b218d66c0a814a3436e,False,1609697382
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x2e17046ee3e05788e382b872bcf166df0c31044cb5aefce9843195481e59a298,0.0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xe6354ed5bc4b393a5aad09f21c46e101e692d447,True,1609697382
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x7bbb3bb45510537648aa58f00852853112e2a41e1906eb2712160642aba2733c,0.0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x16de59092dae5ccf4a1e6439d611fd0653f0bd01,True,1610048092
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xbba87758eb75a9c1d0ffac7732ee3eb8b82bdaaacca19ecb953e4ce4aaf98db9,0.0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xe6354ed5bc4b393a5aad09f21c46e101e692d447,True,1610048092
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x00fda6049150741ee53740d4dce02576ab692394c62d274dd2277554f6e28cc4,0.0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xd6ad7a6750a7593e092a9b218d66c0a814a3436e,True,1610048156
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xc62c74c4a1fe17bf52b429919d1c326692164631590fe9f1a927376f8b79ee3b,0.0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,True,1610048665
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x230e0bddc6c429e74c4263d6f627e20534b3902e73145a0508d430f682ff6ed2,0.0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xdac17f958d2ee523a2206206994597c13d831ec7,True,1610048665
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x923f95a76c2daeb1bebe43fc39cf4dc6aa539379c64addc5cd11580f313f67e3,0.0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x6b175474e89094c44da98b954eedeac495271d0f,True,1610048665
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x39e8d8da28e578ab3586921e2aaa4c409540c1dfb28c9359e8a12ccf47670e86,0.136553908,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xc0120ef0e9f40ed82b7f14c3fc0ae106fa901517,True,1610812312
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x20130d446e1d9161dfe304901f6601c238b65711a40234f7005c74f72f1c8a8c,0.47598768507980105,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xa958c183054d9a5426138749c8a734055fe9a578,True,1639767399
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x0ddfe535365bd0e0e3d07c68ab6424060ac8bf6c3c4d50cb1f26cb5c8a043035,0.12,0x463e5b673d1029989c9b059d36393c539bef9094,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,True,1669054631
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x5681efb4236e6e8396661f58c65b6b08aa4775038115a3945b749a979f8bac2e,0.0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xc3d688b66703497daa19211eedff47f25384cdc3,True,1669054835
